Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0224289386788021,1.56831062439276E-05,0.112224892831457,0,0,0,41.2251605884543,1.24398926610813,0.000109018410003479,0.132898676032939,2.42715330453507,-0.000164052962245214,3.20177683138895,0,0,0,0,0,0,package://vehicle_assembly/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/base_link.STL,,Robot Base-2,base_axes,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_wheel,9.54791801177635E-15,-9.99200722162641E-16,-0.026867640263798,0,0,0,0.0386433829117278,1.34257227551692E-05,4.16154566175428E-21,-2.74623963367605E-22,1.34257227551692E-05,2.06712435077002E-21,5.22587319768357E-06,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_wheel.STL,,wheel_assembly-3/wheel_surface-1,front_right_axes,front_right_axis,front_right_wheel_joint,continuous,0.296125741132769,-0.29,0.0299999999999979,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
front_right_roller_1,0,0,-0.0141999999999921,0,0,0,0.0026981671245577,1.63945498983838E-07,-3.30872245021211E-24,-1.29867356170825E-22,1.63945498983838E-07,8.43724224804088E-23,4.74186810998576E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_1.STL,,wheel_assembly-3/roller-21,front_right_roller_axes_1,front_right_roller_1,front_right_roller_joint_1,continuous,-0.025136382728163,-0.000933563771401413,-0.00736154021519259,0.766248578899469,-0.193236177895828,-0.182756128842447,front_right_wheel,0,0,-1,,,,,,,,,,,,
front_right_roller_2,4.44089209850063E-16,-1.11022302462516E-16,-0.014199999999992,0,0,0,0.00269816712455768,1.63945498983837E-07,-3.30872245021211E-24,-8.51996030929619E-23,1.63945498983837E-07,-1.65436122510606E-23,4.74186810998574E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_2.STL,,wheel_assembly-3/roller-20,front_right_roller_axes_2,front_right_roller_2,front_right_roller_joint_2,continuous,-0.0171139774081526,-0.0184342359550203,-0.00736154021519259,0.785398163397451,0,0.405693456993078,front_right_wheel,0,0,-1,,,,,,,,,,,,
front_right_roller_3,8.32667268468867E-17,-1.11022302462516E-16,-0.0139999999999922,0,0,0,0.0026981671245577,1.63945498983839E-07,-6.61744490042422E-24,-8.8508325543174E-23,1.63945498983839E-07,1.56130340619384E-22,4.74186810998577E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_3.STL,,wheel_assembly-3/roller-19,front_right_roller_axes_3,front_right_roller_3,front_right_roller_joint_3,continuous,0.00080221527494384,-0.0250839654364168,-0.00750296157142988,0.785398163397451,0,1.19109162039053,front_right_wheel,0,0,1,,,,,,,,,,,,
front_right_roller_4,1.11022302462516E-16,0,-0.0139999999999922,0,0,0,0.00269816712455779,1.63945498985512E-07,-3.33850095226402E-21,-8.68539643180679E-23,1.63945498985495E-07,-1.78877807464592E-22,4.74186811031889E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_4.STL,,wheel_assembly-3/roller-18,front_right_roller_axes_4,front_right_roller_4,front_right_roller_joint_4,continuous,0.0183042939200275,-0.0171697901982628,-0.00750296157142988,0.785398163397451,0,1.97648978378798,front_right_wheel,0,0,1,,,,,,,,,,,,
front_right_roller_5,2.22044604925031E-16,-2.77555756156289E-17,-0.0139999999999921,0,0,0,0.00269816712455758,1.63945498982501E-07,1.65436122510606E-23,-7.52734357423255E-23,1.63945498982501E-07,-4.96308367531817E-23,4.741868109739E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_5.STL,,wheel_assembly-3/roller-17,front_right_roller_axes_5,front_right_roller_5,front_right_roller_joint_5,continuous,0.025083965436429,0.000802215274933349,-0.00750296157142988,0.785398163397451,0,2.76188794718543,front_right_wheel,0,0,1,,,,,,,,,,,,
front_right_roller_6,1.11022302462516E-16,0,-0.0139999999999922,0,0,0,0.00269816712455759,1.63945498982287E-07,6.61744490042422E-24,-5.54211010410529E-23,1.63945498982287E-07,-2.31610571514848E-23,4.74186810969605E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_6.STL,,wheel_assembly-3/roller-16,front_right_roller_axes_6,front_right_roller_6,front_right_roller_joint_6,continuous,0.017169790198275,0.018304293920017,-0.00750296157142988,0.785398163397451,0,-2.73589919659671,front_right_wheel,0,0,1,,,,,,,,,,,,
front_right_roller_7,8.32667268468867E-17,-2.22044604925031E-16,-0.013999999999992,0,0,0,0.00269816712455774,1.63945498983938E-07,1.65436122510606E-23,-1.57991496997628E-22,1.63945498983938E-07,2.43811485550005E-22,4.74186811002666E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_7.STL,,wheel_assembly-3/roller-1,front_right_roller_axes_7,front_right_roller_7,front_right_roller_joint_7,continuous,-0.000802215274921414,0.0250839654364179,-0.00750296157142982,0.785398163397451,0,-1.95050103319926,front_right_wheel,0,0,1,,,,,,,,,,,,
front_right_roller_8,-1.11022302462516E-16,-1.11022302462516E-16,-0.0139999999999922,0,0,0,0.00269816712455774,1.63945498985208E-07,1.32348898008484E-23,-2.81241408268029E-23,1.63945498985208E-07,-3.20532487364298E-23,4.74186811023884E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_right_roller_8.STL,,wheel_assembly-3/roller-22,front_right_roller_axes_8,front_right_roller_8,front_right_roller_joint_8,continuous,-0.0183042939200047,0.0171697901982646,-0.00750296157142988,0.785398163397451,0,-1.16510286980182,front_right_wheel,0,0,1,,,,,,,,,,,,
rear_right_wheel,-4.44089209850063E-16,-3.33066907387547E-16,-0.0268676402673231,0,0,0,0.038643382868784,1.34257227518845E-05,-3.61147055440652E-21,2.00839452727875E-21,1.34257227518845E-05,-6.5843576759221E-22,5.22587319547653E-06,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_wheel.STL,,wheel_assembly-4/wheel_surface-1,rear_right_axes,rear_right_axis,rear_right_wheel_joint,continuous,-0.287691876046496,-0.29,0.0300000000000009,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
rear_right_roller_1,2.22044604925031E-16,-1.11022302462516E-16,-0.0139999999999923,0,0,0,0.00269816712455773,1.63945498985603E-07,3.30872245021211E-24,-4.4254162771587E-23,1.63945498985602E-07,-4.96308367531817E-24,4.74186811031799E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_1.STL,,wheel_assembly-4/roller-21,rear_right_roller_axes_1,rear_right_roller_1,rear_right_roller_joint_1,continuous,0.00546345688911121,0.0244948874294918,-0.00750296157142988,-0.623153977285637,-0.514017351689894,0.33966567667138,rear_right_wheel,0,0,1,,,,,,,,,,,,
rear_right_roller_2,-1.11022302462516E-16,0,-0.0139999999999921,0,0,0,0.00269816712455764,1.63945498982508E-07,0,1.3524403015242E-22,1.63945498982508E-07,2.15066959263787E-23,4.74186810974015E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_2.STL,,wheel_assembly-4/roller-20,rear_right_roller_axes_2,rear_right_roller_2,rear_right_roller_joint_2,continuous,-0.0134572535907849,0.0211837484208044,-0.00750296157142988,0.211571775494453,-0.762323422646798,-0.147258376597581,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_right_roller_3,1.11022302462516E-16,0,-0.0139999999999922,0,0,0,0.00269816712455764,1.63945498983626E-07,3.30872245021211E-24,-1.48892510259545E-23,1.63945498983626E-07,5.29395592033938E-23,4.74186810994344E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_3.STL,,wheel_assembly-4/roller-19,rear_right_roller_axes_3,rear_right_roller_3,rear_right_roller_joint_3,continuous,-0.0244948874294926,0.0054634568891084,-0.00750296157142988,0.785398163397451,0,-0.631127670755188,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_right_roller_4,-5.55111512312578E-17,0,-0.0139999999999922,0,0,0,0.00269816712455769,1.63945498985194E-07,6.61744490042422E-24,2.19202862326552E-23,1.63945498985194E-07,3.14328632770151E-23,4.74186811023605E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_4.STL,,wheel_assembly-4/roller-18,rear_right_roller_axes_4,rear_right_roller_4,rear_right_roller_joint_4,continuous,-0.0211837484208052,-0.0134572535907877,-0.00750296157142988,0.785398163397451,0,0.154270492642262,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_right_roller_5,0,-2.77555756156289E-17,-0.013999999999992,0,0,0,0.00269816712455765,1.63945498982565E-07,1.65436122510606E-23,-4.13590306276514E-23,1.63945498982565E-07,1.19941188820189E-22,4.74186810973101E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_5.STL,,wheel_assembly-4/roller-17,rear_right_roller_axes_5,rear_right_roller_5,rear_right_roller_joint_5,continuous,-0.0054634568891091,-0.0244948874294954,-0.00750296157142988,0.785398163397451,0,0.939668656039712,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_right_roller_6,-1.11022302462516E-16,2.77555756156289E-17,-0.013999999999992,0,0,0,0.00269816712455759,1.63945498982502E-07,-3.30872245021211E-24,6.16249556352006E-23,1.63945498982502E-07,1.07688575996747E-22,4.74186810973902E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_6.STL,,wheel_assembly-4/roller-16,rear_right_roller_axes_6,rear_right_roller_6,rear_right_roller_joint_6,continuous,0.0134572535907871,-0.0211837484208079,-0.00750296157142988,0.785398163397451,0,1.72506681943716,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_right_roller_7,0,-2.77555756156289E-17,-0.0141999999999923,0,0,0,0.00269816712455769,1.63945498984811E-07,-1.32348898008484E-23,-6.28657265540301E-23,1.63945498984811E-07,-2.31610571514848E-23,4.74186811015957E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_7.STL,,wheel_assembly-4/roller-1,rear_right_roller_axes_7,rear_right_roller_7,rear_right_roller_joint_7,continuous,0.0245783338887628,-0.00534927857052381,-0.00736154021519253,0.785398163397451,0,2.51046498283461,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_right_roller_8,1.11022302462516E-16,-5.55111512312578E-17,-0.0139999999999922,0,0,0,0.00269816712455769,1.63945498983915E-07,-4.96308367531817E-24,-3.35008148083976E-23,1.63945498983915E-07,4.30133918527574E-23,4.74186811002196E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_right_roller_8.STL,,wheel_assembly-4/roller-22,rear_right_roller_axes_8,rear_right_roller_8,rear_right_roller_joint_8,continuous,0.0211837484208072,0.013457253590784,-0.00750296157142988,0.785398163397451,0,-2.98732216094754,rear_right_wheel,0,0,-1,,,,,,,,,,,,
rear_left_wheel,2.22044604925031E-16,0,-0.0268676402646212,0,0,0,0.0386433828852301,1.34257227530065E-05,3.31699425633764E-21,1.08360660244447E-21,1.34257227530065E-05,8.78465810531315E-22,5.22587319926349E-06,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_wheel.STL,,wheel_assembly-2/wheel_surface-1,rear_left_axes,rear_left_axis,rear_left_wheel_joint,continuous,-0.287691876046497,0.29,0.0300000000000001,-1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
rear_left_roller_1,5.55111512312578E-17,-5.55111512312578E-17,-0.0139999999999922,0,0,0,0.00269816712455764,1.63945498982479E-07,-6.61744490042422E-24,4.13590306276514E-25,1.63945498982479E-07,3.63959469523332E-23,4.74186810973482E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_1.STL,,wheel_assembly-2/roller-19,rear_left_roller_axes_1,rear_left_roller_1,rear_left_roller_joint_1,continuous,-0.012643793705906,-0.0216790994297534,-0.00750296157142993,0.726359838780016,0.330625265585473,0.280780785805676,rear_left_wheel,0,0,1,,,,,,,,,,,,
rear_left_roller_2,-5.55111512312578E-17,0,-0.0139999999999922,0,0,0,0.00269816712455759,1.63945498982287E-07,-2.48154183765908E-24,5.8729823491265E-23,1.63945498982287E-07,7.77549775799846E-23,4.74186810969594E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_2.STL,,wheel_assembly-2/roller-20,rear_left_roller_axes_2,rear_left_roller_2,rear_left_roller_joint_2,continuous,-0.0242699504861661,-0.0063889259474246,-0.00750296157142993,0.782393541200266,-0.0773643643473035,-0.0766735609008714,rear_left_wheel,0,0,1,,,,,,,,,,,,
rear_left_roller_3,-5.55111512312578E-17,0,-0.0139999999999922,0,0,0,0.00269816712455775,1.63945498984686E-07,-1.32348898008484E-23,2.8951321439356E-23,1.63945498984686E-07,7.11375326795604E-23,4.74186811015538E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_3.STL,,wheel_assembly-2/roller-21,rear_left_roller_axes_3,rear_left_roller_3,rear_left_roller_joint_3,continuous,-0.0216790994297526,0.0126437937059088,-0.00750296157142993,0.623153977285602,-0.514017351689939,-0.339665676671382,rear_left_wheel,0,0,1,,,,,,,,,,,,
