Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rear_left_roller_4,-1.11022302462516E-16,-8.32667268468867E-17,-0.0139999999999922,0,0,0,0.00269816712455779,1.63945498985522E-07,-6.61744490042422E-24,-5.04580173657347E-23,1.63945498985522E-07,-1.65022532204329E-22,4.74186811032269E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_4.STL,,wheel_assembly-2/roller-22,rear_left_roller_axes_4,rear_left_roller_4,rear_left_roller_joint_4,continuous,-0.0063889259474238,0.0242699504861689,-0.00750296157142993,-0.211571775494547,-0.762323422646777,0.147258376597644,rear_left_wheel,0,0,1,,,,,,,,,,,,
rear_left_roller_5,-1.11022302462516E-16,5.55111512312578E-17,-0.0139999999999922,0,0,0,0.00269816712455759,1.63945498982482E-07,3.30872245021211E-24,-6.28657265540301E-23,1.63945498982482E-07,1.32348898008484E-23,4.74186810973545E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_5.STL,,wheel_assembly-2/roller-1,rear_left_roller_axes_5,rear_left_roller_5,rear_left_roller_joint_5,continuous,0.0126437937059088,0.021679099429755,-0.00750296157142988,-0.726359838780014,-0.330625265585477,0.280780785805678,rear_left_wheel,0,0,1,,,,,,,,,,,,
rear_left_roller_6,1.11022302462516E-16,0,-0.0139999999999922,0,0,0,0.00269816712455774,1.63945498985603E-07,8.27180612553028E-25,-2.37814426108995E-23,1.63945498985603E-07,-2.9778502051909E-23,4.74186811031801E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_6.STL,,wheel_assembly-2/roller-16,rear_left_roller_axes_6,rear_left_roller_6,rear_left_roller_joint_6,continuous,0.0242699504861695,0.00638892594742668,-0.00750296157142993,-0.782393541200267,0.0773643643473,-0.0766735609008679,rear_left_wheel,0,0,1,,,,,,,,,,,,
rear_left_roller_7,2.77555756156289E-17,-2.77555756156289E-17,-0.0139999999999922,0,0,0,0.00269816712455764,1.63945498983627E-07,1.98523347012727E-23,9.59529510561512E-23,1.63945498983627E-07,1.48892510259545E-23,4.74186810994343E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_7.STL,,wheel_assembly-2/roller-17,rear_left_roller_axes_7,rear_left_roller_7,rear_left_roller_joint_7,continuous,0.0216790994297561,-0.0126437937059067,-0.00750296157142993,-0.785398163397451,0,-0.93966865603977,rear_left_wheel,0,0,1,,,,,,,,,,,,
rear_left_roller_8,5.55111512312578E-17,5.55111512312578E-17,-0.0139999999999921,0,0,0,0.00269816712455759,1.63945498982285E-07,6.61744490042422E-24,-3.22600438895681E-23,1.63945498982285E-07,1.83013710527357E-23,4.74186810969594E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/rear_left_roller_8.STL,,wheel_assembly-2/roller-18,rear_left_roller_axes_8,rear_left_roller_8,rear_left_roller_joint_8,continuous,0.00638892594742735,-0.0242699504861669,-0.00750296157142993,-0.785398163397451,0,-1.72506681943722,rear_left_wheel,0,0,1,,,,,,,,,,,,
front_left_wheel,1.08801856413265E-14,1.13797860024079E-15,-0.0268676402638755,0,0,0,0.0386433829109976,1.3425722755107E-05,-3.891884782062E-21,3.30872245021211E-22,1.3425722755107E-05,2.98777637254154E-21,5.22587319747601E-06,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_wheel.STL,,wheel_assembly-1/wheel_surface-1,front_left_axes,front_left_axis,front_left_wheel_joint,continuous,0.29612574113277,0.29,0.0300000000000017,-1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
front_left_roller_1,-4.44089209850063E-16,0,-0.0139999999999922,0,0,0,0.0026981671245577,1.63945498983613E-07,1.65436122510606E-24,-8.10637000301967E-23,1.63945498983613E-07,-7.44462551297725E-23,4.7418681099409E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_1.STL,,wheel_assembly-1/roller-18,front_left_roller_axes_1,front_left_roller_1,front_left_roller_joint_1,continuous,0.0250963410938483,0.000150116835983372,-0.00750296157142988,-0.763346740733763,0.206966081028483,-0.194146383614585,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_2,1.11022302462516E-16,-1.38777878078145E-17,-0.0139999999999921,0,0,0,0.00269816712455758,1.63945498982483E-07,9.92616735063633E-24,-2.13412598038681E-22,1.63945498982483E-07,-2.15066959263787E-23,4.74186810973545E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_2.STL,,wheel_assembly-1/roller-19,front_left_roller_axes_2,front_left_roller_2,front_left_roller_joint_2,continuous,0.0178519416031255,-0.0176396443377288,-0.00750296157142988,-0.456823171945388,0.663406127651244,-0.293901499682203,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_3,-1.11022302462516E-16,0,-0.0139999999999922,0,0,0,0.00269816712455774,1.63945498983862E-07,0,7.50666405891873E-23,1.63945498983862E-07,8.27180612553028E-24,4.74186810999045E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_3.STL,,wheel_assembly-1/roller-20,front_left_roller_axes_3,front_left_roller_3,front_left_roller_joint_3,continuous,0.000150116835990088,-0.0250963410938354,-0.00750296157142988,0.478857784316732,0.64894724705125,0.30402620999101,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_4,0,-1.11022302462516E-16,-0.0139999999999922,0,0,0,0.00269816712455769,1.63945498983614E-07,-6.61744490042422E-24,-1.8859717966209E-22,1.63945498983614E-07,4.30133918527574E-23,4.7418681099409E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_4.STL,,wheel_assembly-1/roller-21,front_left_roller_axes_4,front_left_roller_4,front_left_roller_joint_4,continuous,-0.017639644337722,-0.0178519416031125,-0.00750296157142988,0.766248578899477,0.19323617789579,0.182756128842415,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_5,-2.22044604925031E-16,5.55111512312578E-17,-0.0139999999999922,0,0,0,0.00269816712455775,1.63945498985329E-07,0,8.14772903364732E-23,1.63945498985329E-07,2.31610571514848E-23,4.74186811028383E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_5.STL,,wheel_assembly-1/roller-22,front_left_roller_axes_5,front_left_roller_5,front_left_roller_joint_5,continuous,-0.0250963410938285,-0.000150116835977043,-0.00750296157142988,0.763346740733762,-0.206966081028486,-0.194146383614588,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_6,1.11022302462516E-16,5.55111512312578E-17,-0.0139999999999921,0,0,0,0.00269816712455771,1.63945498983823E-07,-2.49477672745993E-21,1.37932367143217E-22,1.63945498983829E-07,-7.44462551297725E-24,4.74186810998316E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_6.STL,,wheel_assembly-1/roller-1,front_left_roller_axes_6,front_left_roller_6,front_left_roller_joint_6,continuous,-0.0178519416031055,0.0176396443377344,-0.00750296157142982,0.456823171945394,-0.66340612765124,-0.293901499682206,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_7,0,0,-0.0139999999999921,0,0,0,0.00269816712455764,1.63945498983348E-07,1.65436122510606E-23,2.72969602142499E-23,1.63945498983348E-07,-5.04580173657347E-23,4.74186810990826E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_7.STL,,wheel_assembly-1/roller-16,front_left_roller_axes_7,front_left_roller_7,front_left_roller_joint_7,continuous,-0.000150116835970326,0.0250963410938415,-0.00750296157142988,-0.478857784316726,-0.648947247051254,0.304026209991007,front_left_wheel,0,0,1,,,,,,,,,,,,
front_left_roller_8,4.44089209850063E-16,5.55111512312578E-17,-0.0139999999999922,0,0,0,0.00269816712455764,1.63945498982572E-07,3.30872245021211E-24,-2.11758236813575E-22,1.63945498982572E-07,-1.48892510259545E-23,4.74186810973265E-08,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/front_left_roller_8.STL,,wheel_assembly-1/roller-17,front_left_roller_axes_8,front_left_roller_8,front_left_roller_joint_8,continuous,0.0176396443377416,0.0178519416031188,-0.00750296157142988,-0.766248578899476,-0.193236177895794,0.182756128842418,front_left_wheel,0,0,1,,,,,,,,,,,,
u3_base_link,-3.66373598126302E-15,4.34895175427386E-15,0.0242014583182471,0,0,0,0.349927574489805,0.000850315175929105,6.09825487847888E-20,-2.44269716317236E-20,0.000850315175929105,7.61780752942721E-21,0.000961065577007259,0,0,0,0,0,0,package://vehicle_assembly/meshes/u3_base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/u3_base_link.STL,,ur3_assembly-1/Base Joint-1,ur3_base_axes,ur3_base_axis,ur_base_joint,fixed,0.162792407799439,0,0.1836,0,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
ur3_link_1,-0.000944879708423496,-0.000332184728013527,0.06182506140017,0,0,0,0.767758063282301,0.00190285623181829,1.13609715450905E-05,-1.31674712304361E-06,0.00187454926929139,-4.63141040159168E-07,0.00150396101327187,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_1.STL,,ur3_assembly-1/shoulder - base  1-1,ur3_axes_1,ur3_axis_1,ur3_joint_1,revolute,0,0,0.0952,0,0,0,u3_base_link,0,0,1,100,0,-3.14,3.14,,,,,,,,
ur3_link_2,0.00100159330076943,1.34292318876295E-06,0.0648250634095221,0,0,0,0.767759568503477,0.00190685857406092,5.75096352796181E-08,1.39421732619422E-06,0.00187057835883259,2.73861192133087E-09,0.00150396554186208,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_2.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_2.STL,,ur3_assembly-1/shoulder - base  1-2,ur3_axes_2,ur3_axis_2,ur3_joint_2,revolute,-0.04717,-0.016582,0.06,0.33805,-1.5708,0,ur3_link_1,0,0,1,100,0,-3.14,3.14,,,,,,,,
ur3_link_3,-2.96867680622537E-05,8.44469926180418E-05,0.0628250729501241,0,0,0,0.224135525561565,0.000556303166609516,1.91465210863904E-10,1.42442205069034E-07,0.000556302689275796,-4.05191155021475E-07,0.000254857758078425,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_3.STL,,ur3_assembly-1/Upper arm-1,ur3_axes_3,ur3_axis_3,ur3_joint_3,fixed,0.05,7.124E-05,0.063,-1.5708,1.2327,-1.5708,ur3_link_2,0,0,0,,,,,,,,,,,,
ur3_link_4,-0.00874125929383562,-0.000374178557858408,0.04123643100441,0,0,0,0.553968973485341,0.000760067484811771,-1.0506371260224E-05,8.44783647592584E-06,0.000973043200379829,4.15602899092072E-07,0.00097333211634733,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_4.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_4.STL,,ur3_assembly-1/size 1 shoulder-1,ur3_axes_4,ur3_axis_4,ur3_joint_4,fixed,-6.1901E-05,0.00017608,0.131,0,0,0,ur3_link_3,0,0,0,,,,,,,,,,,,
ur3_link_5,-0.0102046788191669,-0.000174922839074564,0.0324859218694459,0,0,0,0.127554070021426,0.000153399335619954,2.36558103899377E-09,2.29256993924366E-05,0.000153371570490627,3.94076433052358E-07,0.000162700622803482,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_5.STL,,ur3_assembly-1/elbow-1,ur3_axes_5,ur3_axis_5,ur3_joint_5,revolute,0.045924,0.0023213,0.043017,-0.049231,1.5704,0,ur3_link_4,0,0,1,100,0,-3.14,3.14,,,,,,,,
ur3_link_6,2.39094535587903E-05,-0.000934181849302308,0.0544386476912899,0,0,0,0.159955499009552,0.000293152251162613,1.26267672923653E-09,-7.35814056570521E-08,0.000293102948613794,2.87494707656083E-06,0.000125617203292675,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_6.STL,,ur3_assembly-1/Arm 2-1,ur3_axes_6,ur3_axis_6,ur3_joint_6,fixed,-0.044995,-0.00077286,0.04,1.5626,-1.5216,-1.5625,ur3_link_5,0,0,0,,,,,,,,,,,,
ur3_link_7,0.00347139224104931,0.00257335997006167,0.0362108559054254,0,0,0,0.398536509789194,0.00044858472584666,-4.76901846000244E-05,-2.63688400460965E-06,0.000456174253311962,-2.48098597384872E-06,0.00050265730814257,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_7.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_7.STL,,ur3_assembly-1/size 0 shoulder 1-1,ur3_axes_7,ur3_axis_7,ur3_joint_7,fixed,5.0281E-05,-0.0019646,0.11448,0,0,0,ur3_link_6,0,0,0,,,,,,,,,,,,
ur3_link_8,1.68480162210383E-06,0.00470541958465592,0.0391624560674754,0,0,0,0.39853628229664,0.000500200464430663,-6.102190891016E-08,-1.90465808176435E-09,0.000404466154221167,-2.50429271391386E-06,0.000502727269393051,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_8.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_8.STL,,ur3_assembly-1/size 0 shoulder 1-2,ur3_axes_8,ur3_axis_8,ur3_joint_8,revolute,-0.02899,-0.027452,0.037047,-1.5821,-0.012251,2.317,ur3_link_7,0,0,-1,100,0,-3.14,3.14,,,,,,,,
ur3_link_9,-0.00697105050859625,0.00885244297474412,0.0397055176266696,0,0,0,0.557684430697762,0.000766703957093152,0.000193257153337076,7.10446354592993E-06,0.000644969048783199,-9.72806772950938E-06,0.000910512996826322,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_9.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ur3_link_9.STL,,ur3_assembly-1/size 0 shoulder 3-1,ur3_axes_9,ur3_axis_9,ur3_joint_9,revolute,-2.5623E-05,-0.0395,0.0405,-1.5875,0.82469,3.1416,ur3_link_8,-0.00044032,0.017159,-0.99985,100,0,-3.14,3.14,,,,,,,,
ee_link,3.44169137633799E-15,1.11022302462516E-15,0.0286081605526319,0,0,0,0.228315898214592,0.000119645757103577,-5.94131375620769E-05,-8.470329472543E-20,0.000220836787212062,-5.62085769842033E-20,0.000224958898291664,0,0,0,0,0,0,package://vehicle_assembly/meshes/ee_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ee_link.STL,,Tool holder-1,ur3_ee_axes,ur3_ee_axis,ee_joint,revolute,-0.032501,0.043655,0.041269,-0.93798,-1.547,0,ur3_link_9,0,0,1,100,0,-6.28,6.28,,,,,,,,
ee_left_finger,-0.0112888424736179,0.0169540799030595,0.0039870231113443,0,0,0,0.116532917792388,6.13768127393589E-05,1.47358333600649E-05,5.68523403742739E-06,4.90577175389812E-05,-8.53833440969669E-06,8.48753968585245E-05,0,0,0,0,0,0,package://vehicle_assembly/meshes/ee_left_finger.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ee_left_finger.STL,,end_effector-2,ee_left_finger_axes,ur3_ee_slider_axis,ee_left_joint,prismatic,-0.055186,-0.027692,0.052,1.5708,0.58744,2.0035,ee_link,0,0,1,100,0,-1,-0.2,,,,,,,,
ee_right_finger,0.0112888424736186,0.0169540799030595,0.00398702311134419,0,0,0,0.116532917792387,6.1376812739353E-05,-1.47358333600591E-05,-5.68523403742776E-06,4.90577175389789E-05,-8.53833440969617E-06,8.48753968585155E-05,0,0,0,0,0,0,package://vehicle_assembly/meshes/ee_right_finger.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://vehicle_assembly/meshes/ee_right_finger.STL,,end_effector-1,ee_right_finger_axes,ur3_ee_slider_axis,ee_right_finger_joint,prismatic,0.049587,0.022903,0.052,1.5708,-0.58744,-1.1381,ee_link,0,0,-1,100,0,0.2,1,,,,,,,,
